name,rep,s,Ua,distance,fstOutliers
c0/run11.s0.006.Ua10.0.d400.csv,11,0.006,10.0,400,212
c0/run5.s0.0002.Ua10.0.d400.csv,5,0.0002,10.0,400,22
c0/run18.s0.006.Ua0.1.d100.csv,18,0.006,0.1,100,0
c0/run17.s0.006.Ua1.0.d300.csv,17,0.006,1.0,300,19
c0/run25.s0.0006.Ua0.1.d300.csv,25,0.0006,0.1,300,0
c0/run20.s0.006.Ua1.0.d300.csv,20,0.006,1.0,300,20
c0/run19.s0.0006.Ua10.0.d100.csv,19,0.0006,10.0,100,0
c0/run13.s0.0006.Ua0.1.d200.csv,13,0.0006,0.1,200,0
c0/run9.s0.0006.Ua10.0.d100.csv,9,0.0006,10.0,100,1
c0/run9.s0.0002.Ua1.0.d400.csv,9,0.0002,1.0,400,1
c0/run9.s0.002.Ua1.0.d100.csv,9,0.002,1.0,100,1
c0/run5.s0.002.Ua0.1.d100.csv,5,0.002,0.1,100,0
c0/run1.s0.0006.Ua1.0.d200.csv,1,0.0006,1.0,200,0
c0/run19.s0.006.Ua0.1.d100.csv,19,0.006,0.1,100,1
c0/run13.s0.0002.Ua10.0.d100.csv,13,0.0002,10.0,100,0
c0/run28.s0.0002.Ua0.1.d300.csv,28,0.0002,0.1,300,0
c0/run19.s0.006.Ua1.0.d400.csv,19,0.006,1.0,400,24
c0/run6.s0.006.Ua1.0.d100.csv,6,0.006,1.0,100,4
c0/run8.s0.0002.Ua0.1.d200.csv,8,0.0002,0.1,200,0
c0/run14.s0.002.Ua0.1.d300.csv,14,0.002,0.1,300,1
c0/run23.s0.006.Ua0.1.d400.csv,23,0.006,0.1,400,1
c0/run9.s0.0002.Ua1.0.d200.csv,9,0.0002,1.0,200,0
c0/run22.s0.0006.Ua1.0.d400.csv,22,0.0006,1.0,400,2
c0/run13.s0.002.Ua10.0.d200.csv,13,0.002,10.0,200,51
c0/run5.s0.0006.Ua0.1.d300.csv,5,0.0006,0.1,300,0
c0/run22.s0.0002.Ua0.1.d100.csv,22,0.0002,0.1,100,0
c0/run19.s0.002.Ua0.1.d300.csv,19,0.002,0.1,300,1
c0/run4.s0.02.Ua0.1.d100.csv,4,0.02,0.1,100,0
c0/run10.s0.006.Ua0.1.d100.csv,10,0.006,0.1,100,1
c0/run21.s0.002.Ua0.1.d200.csv,21,0.002,0.1,200,0
c0/run4.s0.002.Ua0.1.d100.csv,4,0.002,0.1,100,0
c0/run8.s0.002.Ua1.0.d300.csv,8,0.002,1.0,300,14
c0/run26.s0.006.Ua1.0.d200.csv,26,0.006,1.0,200,13
c0/run11.s0.0002.Ua1.0.d100.csv,11,0.0002,1.0,100,0
c0/run7.s0.006.Ua0.1.d400.csv,7,0.006,0.1,400,4
c0/run9.s0.0006.Ua0.1.d100.csv,9,0.0006,0.1,100,0
c0/run8.s0.0002.Ua0.1.d100.csv,8,0.0002,0.1,100,0
c0/run15.s0.0002.Ua10.0.d300.csv,15,0.0002,10.0,300,13
c0/run13.s0.0002.Ua10.0.d400.csv,13,0.0002,10.0,400,21
c0/run29.s0.002.Ua0.1.d300.csv,29,0.002,0.1,300,2
c0/run21.s0.006.Ua1.0.d400.csv,21,0.006,1.0,400,19
c0/run5.s0.0006.Ua0.1.d400.csv,5,0.0006,0.1,400,0
c0/run4.s0.0006.Ua10.0.d100.csv,4,0.0006,10.0,100,1
c0/run29.s0.002.Ua1.0.d100.csv,29,0.002,1.0,100,1
c0/run27.s0.02.Ua1.0.d100.csv,27,0.02,1.0,100,9
c0/run14.s0.0002.Ua10.0.d400.csv,14,0.0002,10.0,400,21
c0/run3.s0.002.Ua10.0.d300.csv,3,0.002,10.0,300,96
c0/run7.s0.0002.Ua0.1.d400.csv,7,0.0002,0.1,400,0
c0/run26.s0.006.Ua10.0.d200.csv,26,0.006,10.0,200,129
c0/run27.s0.0002.Ua1.0.d100.csv,27,0.0002,1.0,100,0
c0/run11.s0.0002.Ua1.0.d300.csv,11,0.0002,1.0,300,2
c0/run29.s0.0002.Ua0.1.d200.csv,29,0.0002,0.1,200,0
c0/run17.s0.002.Ua0.1.d400.csv,17,0.002,0.1,400,1
c0/run16.s0.0002.Ua1.0.d400.csv,16,0.0002,1.0,400,1
c0/run13.s0.02.Ua1.0.d300.csv,13,0.02,1.0,300,25
c0/run3.s0.0006.Ua0.1.d100.csv,3,0.0006,0.1,100,1
c0/run13.s0.0006.Ua10.0.d200.csv,13,0.0006,10.0,200,17
c0/run29.s0.002.Ua1.0.d200.csv,29,0.002,1.0,200,5
c0/run17.s0.0002.Ua1.0.d200.csv,17,0.0002,1.0,200,0
c0/run10.s0.0002.Ua10.0.d100.csv,10,0.0002,10.0,100,0
c0/run27.s0.002.Ua10.0.d100.csv,27,0.002,10.0,100,15
c0/run22.s0.02.Ua1.0.d100.csv,22,0.02,1.0,100,7
c0/run2.s0.0006.Ua10.0.d300.csv,2,0.0006,10.0,300,46
c0/run4.s0.0002.Ua0.1.d100.csv,4,0.0002,0.1,100,0
c0/run9.s0.002.Ua1.0.d300.csv,9,0.002,1.0,300,10
c0/run3.s0.0006.Ua1.0.d300.csv,3,0.0006,1.0,300,5
c0/run5.s0.002.Ua0.1.d200.csv,5,0.002,0.1,200,1
c0/run14.s0.0006.Ua10.0.d300.csv,14,0.0006,10.0,300,54
c0/run13.s0.0006.Ua10.0.d300.csv,13,0.0006,10.0,300,55
c0/run19.s0.006.Ua10.0.d100.csv,19,0.006,10.0,100,38
c0/run13.s0.0006.Ua0.1.d400.csv,13,0.0006,0.1,400,1
c0/run8.s0.006.Ua0.1.d100.csv,8,0.006,0.1,100,0
c0/run22.s0.0002.Ua0.1.d200.csv,22,0.0002,0.1,200,0
c0/run22.s0.0002.Ua10.0.d200.csv,22,0.0002,10.0,200,6
c0/run24.s0.002.Ua0.1.d400.csv,24,0.002,0.1,400,0
c0/run14.s0.006.Ua0.1.d300.csv,14,0.006,0.1,300,1
c0/run24.s0.006.Ua1.0.d400.csv,24,0.006,1.0,400,24
c0/run25.s0.0002.Ua10.0.d200.csv,25,0.0002,10.0,200,2
c0/run5.s0.0002.Ua1.0.d300.csv,5,0.0002,1.0,300,2
c0/run30.s0.0002.Ua1.0.d200.csv,30,0.0002,1.0,200,1
c0/run19.s0.0002.Ua0.1.d200.csv,19,0.0002,0.1,200,0
c0/run21.s0.002.Ua1.0.d300.csv,21,0.002,1.0,300,9
c0/run10.s0.0006.Ua10.0.d200.csv,10,0.0006,10.0,200,30
c0/run25.s0.006.Ua0.1.d100.csv,25,0.006,0.1,100,1
c0/run26.s0.0002.Ua0.1.d200.csv,26,0.0002,0.1,200,0
c0/run1.s0.0006.Ua1.0.d300.csv,1,0.0006,1.0,300,5
c0/run6.s0.006.Ua10.0.d100.csv,6,0.006,10.0,100,40
c0/run3.s0.0002.Ua1.0.d200.csv,3,0.0002,1.0,200,1
c0/run19.s0.002.Ua1.0.d400.csv,19,0.002,1.0,400,9
c0/run29.s0.0006.Ua1.0.d100.csv,29,0.0006,1.0,100,0
c0/run28.s0.002.Ua0.1.d200.csv,28,0.002,0.1,200,0
c0/run26.s0.02.Ua0.1.d100.csv,26,0.02,0.1,100,0
c0/run6.s0.002.Ua1.0.d300.csv,6,0.002,1.0,300,7
c0/run6.s0.002.Ua10.0.d100.csv,6,0.002,10.0,100,21
c0/run17.s0.0002.Ua0.1.d200.csv,17,0.0002,0.1,200,0
c0/run30.s0.002.Ua0.1.d100.csv,30,0.002,0.1,100,1
c0/run22.s0.006.Ua10.0.d400.csv,22,0.006,10.0,400,225
c0/run18.s0.0002.Ua10.0.d100.csv,18,0.0002,10.0,100,0
c0/run27.s0.0006.Ua10.0.d400.csv,27,0.0006,10.0,400,72
c0/run24.s0.0006.Ua0.1.d100.csv,24,0.0006,0.1,100,0
c0/run11.s0.006.Ua10.0.d300.csv,11,0.006,10.0,300,186
c0/run12.s0.0006.Ua10.0.d300.csv,12,0.0006,10.0,300,57
c0/run20.s0.02.Ua0.1.d400.csv,20,0.02,0.1,400,3
c0/run21.s0.0002.Ua1.0.d200.csv,21,0.0002,1.0,200,1
c0/run27.s0.006.Ua1.0.d300.csv,27,0.006,1.0,300,13
c0/run25.s0.006.Ua1.0.d300.csv,25,0.006,1.0,300,22
c0/run10.s0.006.Ua10.0.d300.csv,10,0.006,10.0,300,169
c0/run17.s0.0006.Ua1.0.d400.csv,17,0.0006,1.0,400,6
c0/run7.s0.006.Ua1.0.d300.csv,7,0.006,1.0,300,22
c0/run15.s0.002.Ua10.0.d100.csv,15,0.002,10.0,100,16
c0/run21.s0.0002.Ua1.0.d100.csv,21,0.0002,1.0,100,0
c0/run10.s0.006.Ua1.0.d300.csv,10,0.006,1.0,300,23
c0/run28.s0.0006.Ua0.1.d100.csv,28,0.0006,0.1,100,0
c0/run20.s0.02.Ua0.1.d200.csv,20,0.02,0.1,200,1
c0/run13.s0.002.Ua0.1.d300.csv,13,0.002,0.1,300,0
c0/run6.s0.0006.Ua0.1.d100.csv,6,0.0006,0.1,100,0
c0/run3.s0.0002.Ua1.0.d300.csv,3,0.0002,1.0,300,1
c0/run12.s0.02.Ua0.1.d200.csv,12,0.02,0.1,200,5
c0/run10.s0.0006.Ua1.0.d300.csv,10,0.0006,1.0,300,12
c0/run7.s0.0002.Ua1.0.d200.csv,7,0.0002,1.0,200,0
c0/run4.s0.006.Ua10.0.d400.csv,4,0.006,10.0,400,230
c0/run7.s0.002.Ua1.0.d400.csv,7,0.002,1.0,400,11
c0/run19.s0.006.Ua1.0.d200.csv,19,0.006,1.0,200,11
c0/run17.s0.002.Ua1.0.d100.csv,17,0.002,1.0,100,3
c0/run14.s0.002.Ua1.0.d100.csv,14,0.002,1.0,100,1
c0/run15.s0.0006.Ua1.0.d400.csv,15,0.0006,1.0,400,4
c0/run3.s0.0006.Ua10.0.d400.csv,3,0.0006,10.0,400,58
c0/run12.s0.002.Ua0.1.d200.csv,12,0.002,0.1,200,0
c0/run15.s0.006.Ua10.0.d200.csv,15,0.006,10.0,200,110
c0/run7.s0.0006.Ua0.1.d200.csv,7,0.0006,0.1,200,0
c0/run23.s0.002.Ua10.0.d200.csv,23,0.002,10.0,200,57
c0/run20.s0.0006.Ua10.0.d100.csv,20,0.0006,10.0,100,1
c0/run19.s0.0002.Ua10.0.d100.csv,19,0.0002,10.0,100,0
c0/run23.s0.002.Ua0.1.d400.csv,23,0.002,0.1,400,1
c0/run5.s0.0002.Ua1.0.d400.csv,5,0.0002,1.0,400,2
c0/run4.s0.002.Ua1.0.d300.csv,4,0.002,1.0,300,17
c0/run24.s0.002.Ua1.0.d300.csv,24,0.002,1.0,300,6
c0/run12.s0.0002.Ua1.0.d200.csv,12,0.0002,1.0,200,2
c0/run19.s0.006.Ua10.0.d200.csv,19,0.006,10.0,200,122
c0/run14.s0.0006.Ua10.0.d100.csv,14,0.0006,10.0,100,2
c0/run9.s0.002.Ua10.0.d400.csv,9,0.002,10.0,400,136
c0/run6.s0.0006.Ua1.0.d100.csv,6,0.0006,1.0,100,0
c0/run11.s0.006.Ua0.1.d300.csv,11,0.006,0.1,300,0
c0/run21.s0.0002.Ua10.0.d300.csv,21,0.0002,10.0,300,8
c0/run23.s0.0002.Ua10.0.d200.csv,23,0.0002,10.0,200,5
c0/run30.s0.0006.Ua0.1.d100.csv,30,0.0006,0.1,100,0
c0/run9.s0.006.Ua10.0.d100.csv,9,0.006,10.0,100,41
c0/run16.s0.006.Ua1.0.d200.csv,16,0.006,1.0,200,11
c0/run10.s0.0002.Ua10.0.d200.csv,10,0.0002,10.0,200,3
c0/run25.s0.02.Ua1.0.d300.csv,25,0.02,1.0,300,26
c0/run10.s0.006.Ua1.0.d400.csv,10,0.006,1.0,400,21
c0/run13.s0.02.Ua0.1.d300.csv,13,0.02,0.1,300,1
c0/run7.s0.02.Ua1.0.d300.csv,7,0.02,1.0,300,29
c0/run13.s0.0006.Ua10.0.d100.csv,13,0.0006,10.0,100,1
c0/run18.s0.002.Ua10.0.d100.csv,18,0.002,10.0,100,21
c0/run7.s0.006.Ua1.0.d100.csv,7,0.006,1.0,100,5
c0/run26.s0.006.Ua1.0.d300.csv,26,0.006,1.0,300,21
c0/run30.s0.0006.Ua1.0.d400.csv,30,0.0006,1.0,400,10
c0/run21.s0.0006.Ua10.0.d400.csv,21,0.0006,10.0,400,71
c0/run22.s0.006.Ua1.0.d400.csv,22,0.006,1.0,400,25
c0/run23.s0.002.Ua10.0.d100.csv,23,0.002,10.0,100,21
c0/run2.s0.002.Ua0.1.d400.csv,2,0.002,0.1,400,3
c0/run7.s0.006.Ua10.0.d200.csv,7,0.006,10.0,200,116
c0/run29.s0.0006.Ua10.0.d100.csv,29,0.0006,10.0,100,2
c0/run6.s0.002.Ua1.0.d400.csv,6,0.002,1.0,400,9
c0/run17.s0.0006.Ua10.0.d400.csv,17,0.0006,10.0,400,65
c0/run16.s0.006.Ua1.0.d300.csv,16,0.006,1.0,300,20
c0/run29.s0.0002.Ua10.0.d300.csv,29,0.0002,10.0,300,13
c0/run23.s0.002.Ua10.0.d300.csv,23,0.002,10.0,300,119
c0/run2.s0.02.Ua1.0.d400.csv,2,0.02,1.0,400,39
c0/run29.s0.02.Ua0.1.d400.csv,29,0.02,0.1,400,5
c0/run24.s0.0002.Ua10.0.d200.csv,24,0.0002,10.0,200,9
c0/run16.s0.006.Ua1.0.d100.csv,16,0.006,1.0,100,2
c0/run16.s0.0002.Ua0.1.d300.csv,16,0.0002,0.1,300,0
c0/run17.s0.002.Ua10.0.d100.csv,17,0.002,10.0,100,14
c0/run29.s0.0002.Ua10.0.d200.csv,29,0.0002,10.0,200,4
c0/run21.s0.002.Ua1.0.d400.csv,21,0.002,1.0,400,21
c0/run15.s0.0002.Ua0.1.d300.csv,15,0.0002,0.1,300,0
c0/run27.s0.002.Ua1.0.d100.csv,27,0.002,1.0,100,2
c0/run23.s0.006.Ua10.0.d300.csv,23,0.006,10.0,300,204
c0/run28.s0.002.Ua10.0.d300.csv,28,0.002,10.0,300,120
c0/run2.s0.02.Ua0.1.d200.csv,2,0.02,0.1,200,0
c0/run17.s0.0002.Ua0.1.d400.csv,17,0.0002,0.1,400,1
c0/run16.s0.0002.Ua0.1.d100.csv,16,0.0002,0.1,100,0
c0/run3.s0.002.Ua1.0.d200.csv,3,0.002,1.0,200,6
c0/run22.s0.0002.Ua1.0.d200.csv,22,0.0002,1.0,200,1
c0/run12.s0.0006.Ua10.0.d400.csv,12,0.0006,10.0,400,73
c0/run15.s0.002.Ua1.0.d400.csv,15,0.002,1.0,400,11
c0/run5.s0.006.Ua0.1.d100.csv,5,0.006,0.1,100,0
c0/run17.s0.0002.Ua0.1.d300.csv,17,0.0002,0.1,300,0
c0/run18.s0.006.Ua0.1.d200.csv,18,0.006,0.1,200,0
c0/run14.s0.0002.Ua1.0.d300.csv,14,0.0002,1.0,300,2
c0/run30.s0.006.Ua10.0.d100.csv,30,0.006,10.0,100,46
c0/run25.s0.0006.Ua0.1.d200.csv,25,0.0006,0.1,200,0
c0/run11.s0.0002.Ua10.0.d400.csv,11,0.0002,10.0,400,21
c0/run28.s0.006.Ua10.0.d300.csv,28,0.006,10.0,300,195
c0/run16.s0.002.Ua0.1.d100.csv,16,0.002,0.1,100,0
c0/run25.s0.002.Ua0.1.d100.csv,25,0.002,0.1,100,0
c0/run11.s0.006.Ua1.0.d100.csv,11,0.006,1.0,100,4
c0/run17.s0.002.Ua10.0.d300.csv,17,0.002,10.0,300,112
c0/run3.s0.0006.Ua0.1.d200.csv,3,0.0006,0.1,200,0
c0/run7.s0.0002.Ua10.0.d100.csv,7,0.0002,10.0,100,0
c0/run12.s0.02.Ua0.1.d100.csv,12,0.02,0.1,100,0
c0/run23.s0.006.Ua1.0.d400.csv,23,0.006,1.0,400,18
c0/run26.s0.0006.Ua10.0.d300.csv,26,0.0006,10.0,300,59
c0/run2.s0.006.Ua10.0.d400.csv,2,0.006,10.0,400,233
c0/run5.s0.0006.Ua0.1.d100.csv,5,0.0006,0.1,100,0
c0/run29.s0.002.Ua0.1.d200.csv,29,0.002,0.1,200,2
c0/run11.s0.0006.Ua0.1.d400.csv,11,0.0006,0.1,400,0
c0/run11.s0.0006.Ua10.0.d100.csv,11,0.0006,10.0,100,2
c0/run9.s0.006.Ua0.1.d100.csv,9,0.006,0.1,100,0
c0/run15.s0.006.Ua0.1.d200.csv,15,0.006,0.1,200,2
c0/run29.s0.02.Ua1.0.d100.csv,29,0.02,1.0,100,2
c0/run26.s0.006.Ua0.1.d200.csv,26,0.006,0.1,200,0
c0/run15.s0.0002.Ua1.0.d400.csv,15,0.0002,1.0,400,1
c0/run22.s0.0002.Ua0.1.d300.csv,22,0.0002,0.1,300,0
c0/run25.s0.006.Ua10.0.d100.csv,25,0.006,10.0,100,60
c0/run25.s0.002.Ua1.0.d300.csv,25,0.002,1.0,300,5
c0/run27.s0.002.Ua1.0.d200.csv,27,0.002,1.0,200,3
c0/run28.s0.0006.Ua10.0.d400.csv,28,0.0006,10.0,400,71
c0/run13.s0.0002.Ua1.0.d100.csv,13,0.0002,1.0,100,0
c0/run11.s0.0002.Ua0.1.d400.csv,11,0.0002,0.1,400,0
c0/run22.s0.0002.Ua10.0.d100.csv,22,0.0002,10.0,100,0
c0/run13.s0.0006.Ua0.1.d100.csv,13,0.0006,0.1,100,0
c0/run16.s0.0006.Ua1.0.d400.csv,16,0.0006,1.0,400,5
c0/run16.s0.0006.Ua10.0.d100.csv,16,0.0006,10.0,100,0
c0/run30.s0.0002.Ua0.1.d200.csv,30,0.0002,0.1,200,0
c0/run15.s0.0002.Ua1.0.d200.csv,15,0.0002,1.0,200,0
c0/run15.s0.006.Ua1.0.d400.csv,15,0.006,1.0,400,25
c0/run13.s0.006.Ua1.0.d300.csv,13,0.006,1.0,300,18
c0/run27.s0.006.Ua0.1.d200.csv,27,0.006,0.1,200,2
c0/run1.s0.0006.Ua10.0.d200.csv,1,0.0006,10.0,200,23
c0/run17.s0.02.Ua1.0.d300.csv,17,0.02,1.0,300,27
c0/run15.s0.002.Ua0.1.d100.csv,15,0.002,0.1,100,0
c0/run26.s0.0002.Ua10.0.d300.csv,26,0.0002,10.0,300,12
c0/run17.s0.006.Ua0.1.d200.csv,17,0.006,0.1,200,1
c0/run2.s0.0002.Ua0.1.d100.csv,2,0.0002,0.1,100,0
c0/run5.s0.0002.Ua0.1.d400.csv,5,0.0002,0.1,400,0
c0/run11.s0.002.Ua10.0.d400.csv,11,0.002,10.0,400,161
c0/run8.s0.002.Ua10.0.d200.csv,8,0.002,10.0,200,61
c0/run30.s0.0006.Ua0.1.d300.csv,30,0.0006,0.1,300,0
c0/run3.s0.0006.Ua1.0.d400.csv,3,0.0006,1.0,400,5
c0/run13.s0.002.Ua0.1.d100.csv,13,0.002,0.1,100,0
c0/run17.s0.002.Ua10.0.d400.csv,17,0.002,10.0,400,126
c0/run19.s0.006.Ua0.1.d300.csv,19,0.006,0.1,300,2
c0/run4.s0.002.Ua10.0.d400.csv,4,0.002,10.0,400,136
c0/run3.s0.006.Ua1.0.d300.csv,3,0.006,1.0,300,18
c0/run29.s0.002.Ua0.1.d400.csv,29,0.002,0.1,400,1
c0/run23.s0.006.Ua1.0.d300.csv,23,0.006,1.0,300,13
c0/run6.s0.002.Ua1.0.d100.csv,6,0.002,1.0,100,2
c0/run5.s0.002.Ua1.0.d400.csv,5,0.002,1.0,400,17
c0/run1.s0.002.Ua0.1.d100.csv,1,0.002,0.1,100,0
c0/run6.s0.02.Ua0.1.d100.csv,6,0.02,0.1,100,0
c0/run14.s0.0006.Ua1.0.d400.csv,14,0.0006,1.0,400,13
c0/run30.s0.0006.Ua10.0.d200.csv,30,0.0006,10.0,200,25
c0/run27.s0.002.Ua10.0.d400.csv,27,0.002,10.0,400,139
c0/run29.s0.0002.Ua10.0.d400.csv,29,0.0002,10.0,400,12
c0/run1.s0.0002.Ua1.0.d200.csv,1,0.0002,1.0,200,0
c0/run14.s0.002.Ua0.1.d400.csv,14,0.002,0.1,400,1
c0/run13.s0.002.Ua0.1.d400.csv,13,0.002,0.1,400,1
c0/run18.s0.0006.Ua10.0.d200.csv,18,0.0006,10.0,200,24
c0/run25.s0.006.Ua1.0.d200.csv,25,0.006,1.0,200,10
c0/run8.s0.02.Ua1.0.d400.csv,8,0.02,1.0,400,31
c0/run30.s0.02.Ua0.1.d400.csv,30,0.02,0.1,400,1
c0/run2.s0.002.Ua1.0.d100.csv,2,0.002,1.0,100,0
c0/run7.s0.0002.Ua10.0.d300.csv,7,0.0002,10.0,300,19
c0/run13.s0.02.Ua0.1.d200.csv,13,0.02,0.1,200,1
c0/run8.s0.002.Ua10.0.d300.csv,8,0.002,10.0,300,106
c0/run26.s0.0006.Ua1.0.d200.csv,26,0.0006,1.0,200,4
c0/run5.s0.0006.Ua10.0.d400.csv,5,0.0006,10.0,400,64
c0/run10.s0.0002.Ua1.0.d200.csv,10,0.0002,1.0,200,0
c0/run24.s0.002.Ua0.1.d200.csv,24,0.002,0.1,200,1
c0/run2.s0.002.Ua10.0.d300.csv,2,0.002,10.0,300,106
c0/run12.s0.0006.Ua1.0.d100.csv,12,0.0006,1.0,100,0
c0/run25.s0.006.Ua0.1.d400.csv,25,0.006,0.1,400,3
c0/run24.s0.0002.Ua1.0.d100.csv,24,0.0002,1.0,100,0
c0/run3.s0.0002.Ua10.0.d200.csv,3,0.0002,10.0,200,7
c0/run28.s0.0002.Ua0.1.d100.csv,28,0.0002,0.1,100,0
c0/run2.s0.02.Ua0.1.d400.csv,2,0.02,0.1,400,3
c0/run9.s0.002.Ua10.0.d100.csv,9,0.002,10.0,100,11
c0/run24.s0.002.Ua1.0.d200.csv,24,0.002,1.0,200,7
c0/run18.s0.002.Ua1.0.d100.csv,18,0.002,1.0,100,2
c0/run28.s0.0006.Ua1.0.d100.csv,28,0.0006,1.0,100,0
c0/run30.s0.002.Ua0.1.d200.csv,30,0.002,0.1,200,0
c0/run18.s0.002.Ua10.0.d400.csv,18,0.002,10.0,400,135
c0/run15.s0.006.Ua1.0.d100.csv,15,0.006,1.0,100,1
c0/run25.s0.0006.Ua1.0.d300.csv,25,0.0006,1.0,300,4
c0/run17.s0.0002.Ua1.0.d400.csv,17,0.0002,1.0,400,2
c0/run7.s0.002.Ua1.0.d200.csv,7,0.002,1.0,200,5
c0/run11.s0.0006.Ua0.1.d300.csv,11,0.0006,0.1,300,2
c0/run24.s0.006.Ua0.1.d100.csv,24,0.006,0.1,100,0
c0/run28.s0.006.Ua1.0.d300.csv,28,0.006,1.0,300,20
c0/run24.s0.0006.Ua10.0.d300.csv,24,0.0006,10.0,300,56
c0/run10.s0.006.Ua1.0.d100.csv,10,0.006,1.0,100,2
c0/run8.s0.006.Ua10.0.d100.csv,8,0.006,10.0,100,33
c0/run16.s0.002.Ua1.0.d300.csv,16,0.002,1.0,300,13
c0/run28.s0.0006.Ua1.0.d300.csv,28,0.0006,1.0,300,0
c0/run20.s0.0002.Ua10.0.d100.csv,20,0.0002,10.0,100,0
c0/run3.s0.0006.Ua1.0.d200.csv,3,0.0006,1.0,200,3
c0/run3.s0.0002.Ua0.1.d400.csv,3,0.0002,0.1,400,2
c0/run10.s0.0006.Ua10.0.d100.csv,10,0.0006,10.0,100,1
c0/run30.s0.006.Ua10.0.d300.csv,30,0.006,10.0,300,181
c0/run15.s0.0006.Ua0.1.d200.csv,15,0.0006,0.1,200,0
c0/run30.s0.02.Ua0.1.d200.csv,30,0.02,0.1,200,2
c0/run26.s0.0002.Ua0.1.d300.csv,26,0.0002,0.1,300,0
c0/run29.s0.006.Ua0.1.d400.csv,29,0.006,0.1,400,4
c0/run12.s0.006.Ua1.0.d400.csv,12,0.006,1.0,400,20
c0/run3.s0.0002.Ua0.1.d100.csv,3,0.0002,0.1,100,0
c0/run19.s0.0006.Ua10.0.d200.csv,19,0.0006,10.0,200,43
c0/run21.s0.0002.Ua0.1.d100.csv,21,0.0002,0.1,100,0
c0/run11.s0.02.Ua0.1.d200.csv,11,0.02,0.1,200,1
c0/run5.s0.006.Ua10.0.d100.csv,5,0.006,10.0,100,38
c0/run9.s0.0006.Ua1.0.d400.csv,9,0.0006,1.0,400,11
c0/run23.s0.0006.Ua10.0.d400.csv,23,0.0006,10.0,400,66
c0/run18.s0.006.Ua10.0.d200.csv,18,0.006,10.0,200,83
c0/run22.s0.0006.Ua10.0.d100.csv,22,0.0006,10.0,100,0
c0/run30.s0.006.Ua0.1.d400.csv,30,0.006,0.1,400,2
c0/run8.s0.0006.Ua10.0.d400.csv,8,0.0006,10.0,400,71
c0/run24.s0.02.Ua0.1.d200.csv,24,0.02,0.1,200,3
c0/run2.s0.002.Ua0.1.d200.csv,2,0.002,0.1,200,3
c0/run4.s0.0002.Ua1.0.d200.csv,4,0.0002,1.0,200,0
c0/run10.s0.0002.Ua1.0.d100.csv,10,0.0002,1.0,100,0
c0/run7.s0.0002.Ua0.1.d300.csv,7,0.0002,0.1,300,2
c0/run18.s0.006.Ua1.0.d200.csv,18,0.006,1.0,200,13
c0/run27.s0.006.Ua10.0.d100.csv,27,0.006,10.0,100,41
c0/run10.s0.006.Ua10.0.d200.csv,10,0.006,10.0,200,123
c0/run12.s0.006.Ua10.0.d300.csv,12,0.006,10.0,300,186
c0/run14.s0.0002.Ua10.0.d100.csv,14,0.0002,10.0,100,0
c0/run6.s0.006.Ua0.1.d200.csv,6,0.006,0.1,200,1
c0/run19.s0.002.Ua0.1.d400.csv,19,0.002,0.1,400,0
c0/run17.s0.0002.Ua10.0.d200.csv,17,0.0002,10.0,200,3
c0/run8.s0.02.Ua0.1.d300.csv,8,0.02,0.1,300,4
c0/run7.s0.02.Ua0.1.d300.csv,7,0.02,0.1,300,3
c0/run23.s0.0002.Ua1.0.d300.csv,23,0.0002,1.0,300,0
c0/run18.s0.006.Ua10.0.d300.csv,18,0.006,10.0,300,184
c0/run27.s0.0002.Ua1.0.d400.csv,27,0.0002,1.0,400,5
c0/run20.s0.0002.Ua0.1.d100.csv,20,0.0002,0.1,100,0
c0/run30.s0.006.Ua0.1.d300.csv,30,0.006,0.1,300,0
c0/run5.s0.0006.Ua10.0.d200.csv,5,0.0006,10.0,200,15
c0/run30.s0.0002.Ua10.0.d400.csv,30,0.0002,10.0,400,17
c0/run2.s0.02.Ua1.0.d300.csv,2,0.02,1.0,300,26
c0/run12.s0.006.Ua1.0.d100.csv,12,0.006,1.0,100,8
c0/run4.s0.006.Ua0.1.d400.csv,4,0.006,0.1,400,0
c0/run16.s0.02.Ua0.1.d300.csv,16,0.02,0.1,300,3
c0/run26.s0.002.Ua1.0.d200.csv,26,0.002,1.0,200,8
c0/run15.s0.002.Ua1.0.d100.csv,15,0.002,1.0,100,0
c0/run13.s0.006.Ua0.1.d100.csv,13,0.006,0.1,100,0
c0/run3.s0.0006.Ua1.0.d100.csv,3,0.0006,1.0,100,0
c0/run19.s0.002.Ua1.0.d300.csv,19,0.002,1.0,300,10
c0/run19.s0.0006.Ua1.0.d100.csv,19,0.0006,1.0,100,0
c0/run27.s0.002.Ua0.1.d300.csv,27,0.002,0.1,300,1
c0/run6.s0.006.Ua0.1.d100.csv,6,0.006,0.1,100,1
c0/run18.s0.002.Ua0.1.d200.csv,18,0.002,0.1,200,0
c0/run28.s0.006.Ua1.0.d200.csv,28,0.006,1.0,200,8
c0/run6.s0.02.Ua0.1.d200.csv,6,0.02,0.1,200,1
c0/run18.s0.002.Ua0.1.d300.csv,18,0.002,0.1,300,1
c0/run17.s0.006.Ua10.0.d100.csv,17,0.006,10.0,100,40
c0/run9.s0.006.Ua10.0.d200.csv,9,0.006,10.0,200,134
c0/run27.s0.0002.Ua0.1.d100.csv,27,0.0002,0.1,100,0
