shat,w_size,M,pA,rep,o999,o9999,o99999,o999_irs,o9999_irs,o99999_irs
0.02,10000.0,1,0.001,53,0.019564128256513026,0.007640280561122244,0.0024298597194388778,0.010571142284569138,0.0043336673346693385,0.0013777555110220442
0.02,10000.0,1,0.001,54,0.01963927855711423,0.0077655310621242485,0.0027054108216432865,0.010721442885771542,0.004258517034068136,0.0017535070140280561
0.02,10000.0,1,0.001,55,0.019138276553106213,0.007364729458917836,0.0023547094188376754,0.010470941883767536,0.00405811623246493,0.0012274549098196393
0.02,10000.0,1,0.001,56,0.01998997995991984,0.007565130260521042,0.002555110220440882,0.010771543086172345,0.004183366733466934,0.0013777555110220442
0.02,10000.0,1,0.001,57,0.019864729458917835,0.007790581162324649,0.0023797595190380764,0.010721442885771542,0.004108216432865732,0.0011272545090180361
0.02,10000.0,1,0.001,58,0.019188376753507014,0.007940881763527054,0.002279559118236473,0.00996993987975952,0.00405811623246493,0.0012024048096192384
0.02,10000.0,1,0.001,59,0.019789579158316632,0.00781563126252505,0.002129258517034068,0.011147294589178357,0.0048597194388777555,0.0013026052104208416
0.02,10000.0,1,0.001,60,0.01933867735470942,0.0075400801603206415,0.002279559118236473,0.010996993987975951,0.004584168336673347,0.0013026052104208416
0.02,10000.0,1,0.001,61,0.01901302605210421,0.007289579158316633,0.002129258517034068,0.01032064128256513,0.003807615230460922,0.0009519038076152305
0.02,10000.0,1,0.001,62,0.01903807615230461,0.00784068136272545,0.0023296593186372745,0.010470941883767536,0.004659318637274549,0.0013527054108216433
0.02,10000.0,1,0.001,63,0.01998997995991984,0.0075901803607214425,0.0025801603206412824,0.011472945891783567,0.004534068136272545,0.0016032064128256513
0.02,10000.0,1,0.001,64,0.019263527054108217,0.008091182364729459,0.0029809619238476952,0.010846693386773546,0.004909819639278557,0.001903807615230461
0.02,10000.0,1,0.001,65,0.01958917835671343,0.008316633266533067,0.002530060120240481,0.010270541082164329,0.004759519038076153,0.0014028056112224449
0.02,10000.0,1,0.001,66,0.018812625250501,0.007139278557114229,0.00250501002004008,0.010095190380761523,0.003932865731462926,0.0012024048096192384
0.02,10000.0,1,0.001,67,0.018962925851703408,0.0075901803607214425,0.0026052104208416833,0.010370741482965932,0.004433867735470942,0.0014779559118236474
0.02,10000.0,1,0.001,68,0.01933867735470942,0.007790581162324649,0.0022044088176352704,0.010370741482965932,0.00435871743486974,0.001027054108216433
0.02,10000.0,1,0.001,69,0.019789579158316632,0.007665330661322646,0.0024549098196392787,0.010495991983967936,0.004283567134268537,0.0011773547094188377
0.02,10000.0,1,0.001,70,0.01963927855711423,0.00751503006012024,0.002129258517034068,0.009919839679358717,0.004108216432865732,0.0011022044088176352
0.02,10000.0,1,0.001,71,0.018512024048096192,0.007339679358717435,0.0026803607214428856,0.009919839679358717,0.00405811623246493,0.0013527054108216433
0.02,10000.0,1,0.001,72,0.018962925851703408,0.007439879759519038,0.002530060120240481,0.010145290581162324,0.004158316633266533,0.0013276553106212426
0.02,10000.0,1,0.001,73,0.019764529058116233,0.008592184368737476,0.002479959919839679,0.010721442885771542,0.0048597194388777555,0.0014529058116232465
0.02,10000.0,1,0.001,74,0.01811122244488978,0.006387775551102205,0.002029058116232465,0.009619238476953907,0.0035070140280561123,0.0010521042084168336
0.02,10000.0,1,0.001,75,0.019814629258517034,0.008016032064128256,0.0023296593186372745,0.010721442885771542,0.004433867735470942,0.0012274549098196393
0.02,10000.0,1,0.001,76,0.01903807615230461,0.007439879759519038,0.0024298597194388778,0.01002004008016032,0.004208416833667334,0.001503006012024048
0.02,10000.0,1,0.001,77,0.018336673346693387,0.007039078156312625,0.002279559118236473,0.009569138276553106,0.003807615230460922,0.0011272545090180361
0.02,10000.0,1,0.001,78,0.018912825651302607,0.007665330661322646,0.0024549098196392787,0.009569138276553106,0.004133266533066132,0.0012274549098196393
0.02,10000.0,1,0.001,79,0.019514028056112225,0.007990981963927855,0.002479959919839679,0.010070140280561123,0.00435871743486974,0.0014529058116232465
0.02,10000.0,1,0.001,80,0.019438877755511022,0.007690380761523046,0.002154308617234469,0.011097194388777555,0.004934869739478958,0.0013026052104208416
0.02,10000.0,1,0.001,81,0.019764529058116233,0.0077655310621242485,0.0024298597194388778,0.010646292585170341,0.004283567134268537,0.0013026052104208416
0.02,10000.0,1,0.001,82,0.019238476953907815,0.007665330661322646,0.002479959919839679,0.00996993987975952,0.004183366733466934,0.00125250501002004
0.02,10000.0,1,0.001,83,0.018912825651302607,0.007615230460921844,0.0023296593186372745,0.010445891783567134,0.00435871743486974,0.0012274549098196393
0.02,10000.0,1,0.001,84,0.018787575150300603,0.007715430861723447,0.002555110220440882,0.009894789579158316,0.004158316633266533,0.0013276553106212426
0.02,10000.0,1,0.001,85,0.02056613226452906,0.008592184368737476,0.0033316633266533067,0.01089679358717435,0.0048597194388777555,0.0018036072144288577
0.02,10000.0,1,0.001,86,0.019514028056112225,0.007715430861723447,0.002555110220440882,0.011097194388777555,0.0045090180360721445,0.0015531062124248497
0.02,10000.0,1,0.001,87,0.020215430861723446,0.007790581162324649,0.00250501002004008,0.010746492985971945,0.004258517034068136,0.0014529058116232465
0.02,10000.0,1,0.001,88,0.01901302605210421,0.007414829659318637,0.0024549098196392787,0.009794589178356714,0.003907815631262525,0.00125250501002004
0.02,10000.0,1,0.001,89,0.02029058116232465,0.008216432865731463,0.0022545090180360722,0.010771543086172345,0.004734468937875751,0.001002004008016032
0.02,10000.0,1,0.001,90,0.01911322645290581,0.007690380761523046,0.002630260521042084,0.01032064128256513,0.00435871743486974,0.0014779559118236474
0.02,10000.0,1,0.001,91,0.019664328657314628,0.007439879759519038,0.0024298597194388778,0.01094689378757515,0.004609218436873747,0.0014278557114228458
0.02,10000.0,1,0.001,92,0.020065130260521043,0.0077655310621242485,0.0023547094188376754,0.010546092184368737,0.0043336673346693385,0.0011022044088176352
0.02,10000.0,1,0.001,93,0.02126753507014028,0.008366733466933868,0.0023046092184368736,0.011222444889779559,0.004458917835671343,0.0011022044088176352
0.02,10000.0,1,0.001,94,0.020240480961923848,0.007890781563126252,0.002279559118236473,0.010846693386773546,0.0043336673346693385,0.0012024048096192384
0.02,10000.0,1,0.001,95,0.019213426853707416,0.006538076152304609,0.002054108216432866,0.010120240480961924,0.003532064128256513,0.0009519038076152305
0.02,10000.0,1,0.001,96,0.018637274549098196,0.007364729458917836,0.0023547094188376754,0.010170340681362725,0.004133266533066132,0.0013777555110220442
0.02,10000.0,1,0.001,97,0.01936372745490982,0.007715430861723447,0.002279559118236473,0.010370741482965932,0.004133266533066132,0.001002004008016032
0.02,10000.0,1,0.001,98,0.020015030060120242,0.008091182364729459,0.0026052104208416833,0.011097194388777555,0.004784569138276553,0.0014278557114228458
0.02,10000.0,1,0.001,99,0.018962925851703408,0.007414829659318637,0.002279559118236473,0.010646292585170341,0.004283567134268537,0.00125250501002004
0.02,10000.0,1,0.001,100,0.019664328657314628,0.007865731462925851,0.002880761523046092,0.01032064128256513,0.004283567134268537,0.0014278557114228458
0.02,10000.0,1,0.001,101,0.018987975951903806,0.007740480961923848,0.002029058116232465,0.00999498997995992,0.004233466933867736,0.0012274549098196393
0.02,10000.0,1,0.001,102,0.01936372745490982,0.007690380761523046,0.0022294589178356713,0.009944889779559119,0.00438376753507014,0.0012274549098196393
0.02,10000.0,1,0.001,103,0.01968937875751503,0.00781563126252505,0.0023547094188376754,0.01062124248496994,0.00435871743486974,0.0013276553106212426
0.02,10000.0,1,0.001,104,0.019488977955911823,0.007715430861723447,0.002279559118236473,0.010746492985971945,0.004283567134268537,0.00125250501002004
0.02,10000.0,1,0.001,105,0.020891783567134267,0.008341683366733467,0.002530060120240481,0.011623246492985972,0.004609218436873747,0.0013777555110220442
0.02,10000.0,1,0.001,106,0.019463927855711424,0.00781563126252505,0.00250501002004008,0.01032064128256513,0.004233466933867736,0.0014529058116232465
0.02,10000.0,1,0.001,107,0.018637274549098196,0.00748997995991984,0.0023296593186372745,0.010345691382765532,0.004208416833667334,0.0014529058116232465
0.02,10000.0,1,0.001,108,0.01788577154308617,0.0066633266533066135,0.001903807615230461,0.009919839679358717,0.0035070140280561123,0.0010521042084168336
0.02,10000.0,1,0.001,109,0.019889779559118238,0.0077655310621242485,0.00250501002004008,0.010721442885771542,0.004458917835671343,0.0015781563126252506
0.02,10000.0,1,0.001,110,0.019764529058116233,0.007915831663326654,0.0027555110220440883,0.010696392785571142,0.004759519038076153,0.001528056112224449
0.02,10000.0,1,0.001,111,0.019313627254509018,0.008341683366733467,0.002780561122244489,0.010345691382765532,0.004584168336673347,0.0014278557114228458
0.02,10000.0,1,0.001,112,0.019514028056112225,0.007990981963927855,0.002930861723446894,0.010345691382765532,0.004258517034068136,0.0014529058116232465
0.02,10000.0,1,0.001,113,0.020816633266533068,0.007439879759519038,0.0022545090180360722,0.011397795591182364,0.004584168336673347,0.0014278557114228458
0.02,10000.0,1,0.001,114,0.019463927855711424,0.007865731462925851,0.002154308617234469,0.010996993987975951,0.004734468937875751,0.0013777555110220442
0.02,10000.0,1,0.001,115,0.019088176352705412,0.007790581162324649,0.00250501002004008,0.010145290581162324,0.004233466933867736,0.0013527054108216433
0.02,10000.0,1,0.001,116,0.018311623246492985,0.007289579158316633,0.0023797595190380764,0.00966933867735471,0.0037324649298597196,0.0012024048096192384
0.02,10000.0,1,0.001,117,0.019188376753507014,0.00748997995991984,0.002279559118236473,0.010821643286573146,0.004534068136272545,0.0012274549098196393
0.02,10000.0,1,0.001,118,0.018562124248496993,0.00748997995991984,0.002054108216432866,0.009443887775551102,0.004258517034068136,0.00125250501002004
0.02,10000.0,1,0.001,119,0.02029058116232465,0.007640280561122244,0.0020791583166332667,0.010796593186372746,0.00408316633266533,0.0011523046092184368
0.02,10000.0,1,0.001,120,0.019539078156312624,0.007940881763527054,0.0026803607214428856,0.010395791583166333,0.004709418837675351,0.0015781563126252506
0.02,10000.0,1,0.001,121,0.019664328657314628,0.0075400801603206415,0.0023547094188376754,0.010546092184368737,0.00435871743486974,0.00125250501002004
0.02,10000.0,1,0.001,122,0.020490981963927856,0.007940881763527054,0.0026803607214428856,0.01124749498997996,0.004634268537074149,0.0016783567134268536
0.02,10000.0,1,0.001,123,0.017860721442885773,0.00751503006012024,0.002054108216432866,0.009393787575150301,0.004208416833667334,0.001027054108216433
0.02,10000.0,1,0.001,124,0.018887775551102205,0.007665330661322646,0.0023046092184368736,0.01002004008016032,0.004433867735470942,0.0011272545090180361
0.02,10000.0,1,0.001,125,0.019438877755511022,0.007640280561122244,0.002154308617234469,0.010395791583166333,0.0045090180360721445,0.0010771543086172345
0.02,10000.0,1,0.001,126,0.019664328657314628,0.008266533066132264,0.0023797595190380764,0.01092184368737475,0.004809619238476954,0.0013777555110220442
0.02,10000.0,1,0.001,127,0.019514028056112225,0.007915831663326654,0.0026052104208416833,0.01094689378757515,0.004183366733466934,0.0014278557114228458
0.02,10000.0,1,0.001,128,0.019263527054108217,0.008091182364729459,0.0023046092184368736,0.010796593186372746,0.004934869739478958,0.0013276553106212426
0.02,10000.0,1,0.001,129,0.020115230460921844,0.007715430861723447,0.002404809619238477,0.011497995991983968,0.004559118236472946,0.0013026052104208416
0.02,10000.0,1,0.001,130,0.019488977955911823,0.007990981963927855,0.002479959919839679,0.010521042084168337,0.004634268537074149,0.0014278557114228458
0.02,10000.0,1,0.001,131,0.020716432865731462,0.0075400801603206415,0.0026052104208416833,0.011673346693386773,0.004458917835671343,0.0016032064128256513
0.02,10000.0,1,0.001,132,0.019614228456913827,0.00816633266533066,0.002530060120240481,0.010646292585170341,0.00498496993987976,0.0013777555110220442
0.02,10000.0,1,0.001,133,0.01938877755511022,0.007089178356713427,0.0023296593186372745,0.010420841683366733,0.004208416833667334,0.0015531062124248497
0.02,10000.0,1,0.001,134,0.019288577154308616,0.007890781563126252,0.00217935871743487,0.010721442885771542,0.004634268537074149,0.0011773547094188377
0.02,10000.0,1,0.001,135,0.018787575150300603,0.007790581162324649,0.002279559118236473,0.01062124248496994,0.004709418837675351,0.0013527054108216433
0.02,10000.0,1,0.001,136,0.018887775551102205,0.007890781563126252,0.0025801603206412824,0.010646292585170341,0.004584168336673347,0.0015531062124248497
0.02,10000.0,1,0.001,137,0.020716432865731462,0.008692384769539077,0.002630260521042084,0.011347695390781563,0.004959919839679358,0.0013527054108216433
0.02,10000.0,1,0.001,138,0.020165330661322645,0.007890781563126252,0.0026052104208416833,0.011122244488977955,0.004534068136272545,0.0013026052104208416
0.02,10000.0,1,0.001,139,0.019889779559118238,0.007965931863727455,0.0024298597194388778,0.010846693386773546,0.004809619238476954,0.0013527054108216433
0.02,10000.0,1,0.001,140,0.01936372745490982,0.007790581162324649,0.002530060120240481,0.010120240480961924,0.004183366733466934,0.0013026052104208416
0.02,10000.0,1,0.001,141,0.019463927855711424,0.008041082164328658,0.0027054108216432865,0.010871743486973949,0.004584168336673347,0.0013777555110220442
0.02,10000.0,1,0.001,142,0.019313627254509018,0.007114228456913827,0.002029058116232465,0.010571142284569138,0.004208416833667334,0.0011272545090180361
0.02,10000.0,1,0.001,143,0.020140280561122246,0.00811623246492986,0.002279559118236473,0.011147294589178357,0.004634268537074149,0.0011773547094188377
0.02,10000.0,1,0.001,144,0.020240480961923848,0.007640280561122244,0.002104208416833667,0.01094689378757515,0.004433867735470942,0.001277555110220441
0.02,10000.0,1,0.001,145,0.018737474949899798,0.007565130260521042,0.0025801603206412824,0.010270541082164329,0.0043336673346693385,0.0013527054108216433
0.02,10000.0,1,0.001,146,0.020541082164328657,0.007865731462925851,0.002630260521042084,0.011197394789579158,0.004584168336673347,0.001503006012024048
0.02,10000.0,1,0.001,147,0.019288577154308616,0.008542084168336673,0.002530060120240481,0.010996993987975951,0.005160320641282565,0.0014529058116232465
0.02,10000.0,1,0.001,148,0.01936372745490982,0.007339679358717435,0.002054108216432866,0.010846693386773546,0.00435871743486974,0.0013026052104208416
0.02,10000.0,1,0.001,149,0.019213426853707416,0.007164328657314629,0.002154308617234469,0.00966933867735471,0.004033066132264529,0.0012024048096192384
0.02,10000.0,1,0.001,150,0.020190380761523047,0.0075400801603206415,0.0024549098196392787,0.011072144288577154,0.0038827655310621242,0.0012274549098196393
0.02,10000.0,1,0.001,151,0.01848697394789579,0.007314629258517034,0.002479959919839679,0.010270541082164329,0.004158316633266533,0.0014278557114228458
0.02,10000.0,1,0.001,152,0.018862725450901802,0.00751503006012024,0.0022044088176352704,0.010170340681362725,0.00438376753507014,0.001277555110220441
0.02,10000.0,1,0.001,153,0.019839679358717433,0.008016032064128256,0.002630260521042084,0.01092184368737475,0.004458917835671343,0.0013527054108216433
0.02,10000.0,1,0.001,154,0.01963927855711423,0.00781563126252505,0.002479959919839679,0.010245490981963928,0.004534068136272545,0.00125250501002004
0.02,10000.0,1,0.001,155,0.020190380761523047,0.007965931863727455,0.0025801603206412824,0.010345691382765532,0.004283567134268537,0.0013777555110220442
0.02,10000.0,1,0.001,156,0.019438877755511022,0.007790581162324649,0.0025801603206412824,0.00999498997995992,0.004308617234468938,0.0013276553106212426
0.02,10000.0,1,0.001,157,0.01813627254509018,0.007314629258517034,0.0023547094188376754,0.01004509018036072,0.004158316633266533,0.0011773547094188377
0.02,10000.0,1,0.001,158,0.020541082164328657,0.008316633266533067,0.002655310621242485,0.011798597194388777,0.005260521042084168,0.0017034068136272545
0.02,10000.0,1,0.001,159,0.018587174348697395,0.0075400801603206415,0.0027304609218436874,0.00996993987975952,0.0045090180360721445,0.001628256513026052
0.02,10000.0,1,0.001,160,0.020541082164328657,0.008191382765531063,0.0027054108216432865,0.011472945891783567,0.004909819639278557,0.0013777555110220442
0.02,10000.0,1,0.001,161,0.019564128256513026,0.007464929859719439,0.0020791583166332667,0.010996993987975951,0.004559118236472946,0.0011523046092184368
0.02,10000.0,1,0.001,162,0.018336673346693387,0.0072394789579158314,0.0022545090180360722,0.009343687374749499,0.0038577154308617233,0.0013777555110220442
0.02,10000.0,1,0.001,163,0.01993987975951904,0.007314629258517034,0.0023296593186372745,0.011097194388777555,0.0038827655310621242,0.0013026052104208416
0.02,10000.0,1,0.001,164,0.019539078156312624,0.007740480961923848,0.0027304609218436874,0.009894789579158316,0.003832665330661323,0.0012274549098196393
0.02,10000.0,1,0.001,165,0.019313627254509018,0.007890781563126252,0.002530060120240481,0.010370741482965932,0.0046843687374749495,0.0014028056112224449
0.02,10000.0,1,0.001,166,0.0186623246492986,0.00751503006012024,0.0023797595190380764,0.010170340681362725,0.004458917835671343,0.0013527054108216433
0.02,10000.0,1,0.001,167,0.01958917835671343,0.0077655310621242485,0.0023296593186372745,0.010270541082164329,0.004584168336673347,0.0013026052104208416
0.02,10000.0,1,0.001,168,0.01911322645290581,0.007715430861723447,0.0027304609218436874,0.010646292585170341,0.004433867735470942,0.0016783567134268536
0.02,10000.0,1,0.001,169,0.01993987975951904,0.007615230460921844,0.0024298597194388778,0.010495991983967936,0.004183366733466934,0.0013777555110220442
0.02,10000.0,1,0.001,170,0.01963927855711423,0.007790581162324649,0.002004008016032064,0.01062124248496994,0.0043336673346693385,0.001027054108216433
0.02,10000.0,1,0.001,171,0.018737474949899798,0.007665330661322646,0.0023547094188376754,0.009844689378757515,0.00435871743486974,0.001277555110220441
0.02,10000.0,1,0.001,172,0.019839679358717433,0.007940881763527054,0.002780561122244489,0.011523046092184368,0.004909819639278557,0.001903807615230461
0.02,10000.0,1,0.001,173,0.019514028056112225,0.007640280561122244,0.0026052104208416833,0.010245490981963928,0.004308617234468938,0.00125250501002004
0.02,10000.0,1,0.001,174,0.020115230460921844,0.007890781563126252,0.0023547094188376754,0.011322645290581163,0.004709418837675351,0.0014028056112224449
0.02,10000.0,1,0.001,175,0.019238476953907815,0.00748997995991984,0.0023046092184368736,0.010195390781563127,0.00405811623246493,0.0012024048096192384
0.02,10000.0,1,0.001,176,0.018161322645290582,0.007289579158316633,0.0023547094188376754,0.010220440881763528,0.004534068136272545,0.0014278557114228458
0.02,10000.0,1,0.001,177,0.01973947895791583,0.00814128256513026,0.0025801603206412824,0.010596192384769538,0.004734468937875751,0.0014529058116232465
0.02,10000.0,1,0.001,178,0.020390781563126254,0.00811623246492986,0.0023046092184368736,0.011598196392785571,0.0046843687374749495,0.0013276553106212426
0.02,10000.0,1,0.001,179,0.018962925851703408,0.008216432865731463,0.0027555110220440883,0.010295591182364729,0.004784569138276553,0.0014529058116232465
0.02,10000.0,1,0.001,180,0.020390781563126254,0.008216432865731463,0.0024549098196392787,0.011472945891783567,0.004609218436873747,0.0013276553106212426
0.02,10000.0,1,0.001,181,0.019488977955911823,0.00781563126252505,0.002555110220440882,0.010546092184368737,0.0045090180360721445,0.0013276553106212426
0.02,10000.0,1,0.001,182,0.02066633266533066,0.008091182364729459,0.0027304609218436874,0.011372745490981963,0.004709418837675351,0.0014779559118236474
0.02,10000.0,1,0.001,183,0.02009018036072144,0.0077655310621242485,0.002530060120240481,0.010996993987975951,0.004559118236472946,0.001528056112224449
0.02,10000.0,1,0.001,184,0.018887775551102205,0.007615230460921844,0.002655310621242485,0.009218436873747494,0.004033066132264529,0.00125250501002004
0.02,10000.0,1,0.001,185,0.020591182364729458,0.00811623246492986,0.0023046092184368736,0.010295591182364729,0.004258517034068136,0.0011773547094188377
0.02,10000.0,1,0.001,186,0.01973947895791583,0.007890781563126252,0.0023797595190380764,0.011447895791583167,0.004909819639278557,0.0014278557114228458
0.02,10000.0,1,0.001,187,0.018912825651302607,0.007164328657314629,0.0020791583166332667,0.010846693386773546,0.004108216432865732,0.0011523046092184368
0.02,10000.0,1,0.001,188,0.020240480961923848,0.007715430861723447,0.0028306613226452906,0.010696392785571142,0.00435871743486974,0.0013026052104208416
0.02,10000.0,1,0.001,189,0.018787575150300603,0.0072394789579158314,0.0023547094188376754,0.009619238476953907,0.0035571142284569137,0.001002004008016032
